Time,ChannelA,ChannelB,ChannelD
(s),(V),(mV),(V)
,,,
0.29978782,1.614173,90.55118,3.425197
0.29979382,1.614173,90.55118,3.425197
0.29979982,1.574803,90.55118,3.425197
0.29980582,1.614173,94.48818,3.385827
0.29981183,1.614173,94.48818,3.385827
0.29981783,1.614173,86.61417,3.385827
0.29982383,1.614173,90.55118,3.425197
0.29982984,1.574803,82.67715,3.385827
0.29983584,1.614173,90.55118,3.385827
0.29984184,1.653543,86.61417,3.385827
0.29984785,1.614173,90.55118,3.385827
0.29985385,1.614173,94.48818,3.385827
0.29985985,1.614173,98.42519,3.385827
0.29986586,1.614173,86.61417,3.385827
0.29987186,1.614173,86.61417,3.385827
0.29987786,1.692913,90.55118,3.385827
0.29988387,1.574803,98.42519,3.385827
0.29988987,1.574803,86.61417,3.385827
0.29989587,1.692913,90.55118,3.425197
0.29990188,1.574803,94.48818,3.346457
0.29990788,1.574803,90.55118,3.385827
0.29991388,1.574803,90.55118,3.346457
0.29991989,1.653543,90.55118,3.425197
0.29992589,1.653543,94.48818,3.385827
0.29993189,1.574803,94.48818,3.385827
0.2999379,1.574803,94.48818,3.425197
0.2999439,1.653543,90.55118,3.425197
0.2999499,1.653543,86.61417,3.385827
0.2999559,1.574803,90.55118,3.385827
0.29996191,1.614173,94.48818,3.385827
0.29996791,1.574803,94.48818,3.425197
0.29997391,1.653543,90.55118,3.307086
0.29997992,1.653543,86.61417,3.385827
0.29998592,1.653543,86.61417,3.385827
0.29999192,1.535433,90.55118,3.385827
0.29999793,1.614173,94.48818,3.425197
0.30000393,1.692913,90.55118,3.385827
0.30000993,1.653543,90.55118,3.385827
0.30001594,1.574803,86.61417,3.425197
0.30002194,1.535433,86.61417,3.425197
0.30002794,1.614173,98.42519,3.385827
0.30003395,1.653543,90.55118,3.385827
0.30003995,1.574803,94.48818,3.385827
0.30004595,1.574803,86.61417,3.385827
0.30005196,1.614173,90.55118,3.425197
0.30005796,1.653543,90.55118,3.385827
0.30006396,1.653543,90.55118,3.385827
0.30006997,1.614173,90.55118,3.425197
0.30007597,1.574803,90.55118,3.385827
0.30008197,1.614173,90.55118,3.385827
0.30008798,1.614173,86.61417,3.385827
0.30009398,1.614173,86.61417,3.385827
0.30009998,1.574803,90.55118,3.346457
0.30010598,1.614173,90.55118,3.385827
0.30011199,1.614173,82.67715,3.385827
0.30011799,1.614173,86.61417,3.385827
0.30012399,1.614173,86.61417,3.385827
0.30013,1.614173,86.61417,3.385827
0.300136,1.614173,90.55118,3.346457
0.300142,1.574803,90.55118,3.385827
0.30014801,1.614173,86.61417,3.385827
0.30015401,1.614173,94.48818,3.385827
0.30016001,1.614173,90.55118,3.385827
0.30016602,1.574803,86.61417,3.385827
0.30017202,1.614173,86.61417,3.385827
0.30017802,1.614173,94.48818,3.385827
0.30018403,1.574803,90.55118,3.385827
0.30019003,1.614173,90.55118,3.385827
0.30019603,1.653543,90.55118,3.346457
0.30020204,1.614173,94.48818,3.385827
0.30020804,1.614173,94.48818,3.385827
0.30021404,1.614173,90.55118,3.385827
0.30022005,1.614173,98.42519,3.346457
0.30022605,1.614173,86.61417,3.346457
0.30023205,1.614173,90.55118,3.385827
0.30023806,1.574803,86.61417,3.425197
0.30024406,1.614173,90.55118,3.425197
0.30025006,1.574803,90.55118,3.385827
0.30025606,1.692913,90.55118,3.385827
0.30026207,1.614173,90.55118,3.425197
0.30026807,1.574803,94.48818,3.346457
0.30027407,1.614173,90.55118,3.425197
0.30028008,1.692913,94.48818,3.385827
0.30028608,1.614173,90.55118,3.425197
0.30029208,1.535433,94.48818,3.307086
0.30029809,1.574803,90.55118,3.385827
0.30030409,1.653543,90.55118,3.385827
0.30031009,1.614173,90.55118,3.346457
0.3003161,1.614173,90.55118,3.385827
0.3003221,1.574803,90.55118,3.385827
0.3003281,1.614173,90.55118,3.385827
0.30033411,1.653543,94.48818,3.385827
0.30034011,1.614173,90.55118,3.346457
0.30034611,1.574803,90.55118,3.425197
0.30035212,1.614173,90.55118,3.385827
0.30035812,1.614173,94.48818,3.385827
0.30036412,1.653543,94.48818,3.385827
0.30037013,1.614173,94.48818,3.425197
0.30037613,1.574803,94.48818,3.385827
0.30038213,1.574803,90.55118,3.385827
0.30038814,1.653543,90.55118,3.385827
0.30039414,1.653543,90.55118,3.385827
0.30040014,1.614173,94.48818,3.385827
0.30040614,1.614173,86.61417,3.425197
0.30041215,1.614173,90.55118,3.425197
0.30041815,1.614173,94.48818,3.425197
0.30042415,1.614173,90.55118,3.346457
0.30043016,1.574803,90.55118,3.385827
0.30043616,1.574803,86.61417,3.385827
0.30044216,1.574803,90.55118,3.346457
0.30044817,1.653543,90.55118,3.385827
0.30045417,1.614173,90.55118,3.385827
0.30046017,1.614173,90.55118,3.385827
0.30046618,1.614173,90.55118,3.385827
0.30047218,1.614173,90.55118,3.385827
0.30047818,1.614173,86.61417,3.346457
0.30048419,1.574803,90.55118,3.385827
0.30049019,1.574803,94.48818,3.385827
0.30049619,1.574803,86.61417,3.385827
0.3005022,1.614173,94.48818,3.346457
0.3005082,1.574803,90.55118,3.385827
0.3005142,1.614173,86.61417,3.385827
0.30052021,1.614173,90.55118,3.425197
0.30052621,1.614173,86.61417,3.385827
0.30053221,1.653543,90.55118,3.385827
0.30053822,1.574803,90.55118,3.346457
0.30054422,1.574803,86.61417,3.425197
0.30055022,1.614173,94.48818,3.385827
0.30055622,1.614173,94.48818,3.425197
0.30056223,1.614173,90.55118,3.425197
0.30056823,1.614173,86.61417,3.385827
0.30057423,1.614173,90.55118,3.385827
0.30058024,1.614173,86.61417,3.385827
0.30058624,1.653543,94.48818,3.346457
0.30059224,1.614173,86.61417,3.385827
0.30059825,1.614173,86.61417,3.385827
0.30060425,1.574803,90.55118,3.385827
0.30061025,1.614173,90.55118,3.385827
0.30061626,1.614173,94.48818,3.385827
0.30062226,1.614173,90.55118,3.425197
0.30062826,1.614173,90.55118,3.385827
0.30063427,1.614173,86.61417,3.346457
0.30064027,1.614173,86.61417,3.385827
0.30064627,1.653543,90.55118,3.425197
0.30065228,1.574803,94.48818,3.385827
0.30065828,1.535433,86.61417,3.385827
0.30066428,1.574803,86.61417,3.385827
0.30067029,1.732284,94.48818,3.385827
0.30067629,1.574803,86.61417,3.307086
0.30068229,1.535433,86.61417,3.425197
0.3006883,1.614173,94.48818,3.464567
0.3006943,1.653543,86.61417,3.385827
0.3007003,1.614173,94.48818,3.385827
0.3007063,1.614173,86.61417,3.425197
0.30071231,1.574803,94.48818,3.385827
0.30071831,1.574803,94.48818,3.385827
0.30072431,1.653543,86.61417,3.385827
0.30073032,1.614173,90.55118,3.385827
0.30073632,1.574803,94.48818,3.385827
0.30074232,1.614173,90.55118,3.385827
0.30074833,1.653543,94.48818,3.385827
0.30075433,1.653543,90.55118,3.346457
0.30076033,1.574803,82.67715,3.385827
0.30076634,1.574803,90.55118,3.425197
0.30077234,1.574803,86.61417,3.385827
0.30077834,1.614173,86.61417,3.385827
0.30078435,1.614173,90.55118,3.385827
0.30079035,1.574803,90.55118,3.385827
0.30079635,1.614173,86.61417,3.425197
0.30080236,1.614173,94.48818,3.346457
0.30080836,1.653543,86.61417,3.385827
0.30081436,1.614173,90.55118,3.346457
0.30082037,1.614173,86.61417,3.385827
0.30082637,1.653543,94.48818,3.385827
0.30083237,1.614173,90.55118,3.346457
0.30083838,1.614173,94.48818,3.385827
0.30084438,1.574803,86.61417,3.346457
0.30085038,1.614173,90.55118,3.385827
0.30085638,1.614173,94.48818,3.385827
0.30086239,1.614173,90.55118,3.385827
0.30086839,1.614173,90.55118,3.385827
0.30087439,1.574803,82.67715,3.385827
0.3008804,1.614173,90.55118,3.425197
0.3008864,1.614173,94.48818,3.385827
0.3008924,1.574803,90.55118,3.385827
0.30089841,1.614173,90.55118,3.385827
0.30090441,1.574803,86.61417,3.425197
0.30091041,1.574803,90.55118,3.425197
0.30091642,1.614173,90.55118,3.346457
0.30092242,1.614173,94.48818,3.385827
0.30092842,1.574803,86.61417,3.385827
0.30093443,1.614173,90.55118,3.385827
0.30094043,1.614173,90.55118,3.385827
0.30094643,1.574803,86.61417,3.385827
0.30095244,1.614173,94.48818,3.385827
0.30095844,1.574803,94.48818,3.385827
0.30096444,1.614173,82.67715,3.385827
0.30097045,1.614173,82.67715,3.425197
0.30097645,1.614173,90.55118,3.385827
0.30098245,1.614173,94.48818,3.385827
0.30098846,1.614173,90.55118,3.385827
0.30099446,1.614173,90.55118,3.346457
0.30100046,1.614173,90.55118,3.425197
0.30100646,1.614173,94.48818,3.425197
0.30101247,1.574803,86.61417,3.346457
0.30101847,1.614173,90.55118,3.346457
0.30102447,1.614173,94.48818,3.425197
0.30103048,1.653543,90.55118,3.425197
0.30103648,1.614173,94.48818,3.385827
0.30104248,1.535433,94.48818,3.346457
0.30104849,1.574803,98.42519,3.425197
0.30105449,1.653543,94.48818,3.346457
0.30106049,1.574803,94.48818,3.346457
0.3010665,1.535433,90.55118,3.385827
0.3010725,1.574803,86.61417,3.385827
0.3010785,1.614173,90.55118,3.385827
0.30108451,1.614173,90.55118,3.346457
0.30109051,1.653543,86.61417,3.385827
0.30109651,1.535433,90.55118,3.385827
0.30110252,1.614173,86.61417,3.346457
0.30110852,1.653543,90.55118,3.385827
0.30111452,1.614173,90.55118,3.385827
0.30112053,1.614173,90.55118,3.385827
0.30112653,1.535433,90.55118,3.425197
0.30113253,1.614173,90.55118,3.385827
0.30113854,1.653543,90.55118,3.385827
0.30114454,1.614173,90.55118,3.385827
0.30115054,1.574803,90.55118,3.425197
0.30115654,1.614173,82.67715,3.346457
0.30116255,1.614173,86.61417,3.385827
0.30116855,1.614173,94.48818,3.385827
0.30117455,1.614173,94.48818,3.385827
0.30118056,1.574803,86.61417,3.385827
0.30118656,1.574803,90.55118,3.385827
0.30119256,1.653543,86.61417,3.385827
0.30119857,1.614173,90.55118,3.385827
0.30120457,1.574803,90.55118,3.385827
0.30121057,1.614173,94.48818,3.385827
0.30121658,1.653543,94.48818,3.385827
0.30122258,1.653543,90.55118,3.385827
0.30122858,1.574803,86.61417,3.346457
0.30123459,1.574803,90.55118,3.385827
0.30124059,1.614173,98.42519,3.385827
0.30124659,1.614173,82.67715,3.385827
0.3012526,1.614173,86.61417,3.385827
0.3012586,1.653543,90.55118,3.385827
0.3012646,1.614173,86.61417,3.425197
0.30127061,1.574803,94.48818,3.425197
0.30127661,1.614173,90.55118,3.385827
0.30128261,1.614173,90.55118,3.346457
0.30128862,1.614173,90.55118,3.346457
0.30129462,1.574803,86.61417,3.385827
0.30130062,1.614173,98.42519,3.385827
0.30130662,1.574803,90.55118,3.385827
0.30131263,1.614173,94.48818,3.385827
0.30131863,1.574803,90.55118,3.425197
0.30132463,1.614173,94.48818,3.385827
0.30133064,1.614173,90.55118,3.425197
0.30133664,1.614173,86.61417,3.385827
0.30134264,1.614173,86.61417,3.346457
0.30134865,1.614173,86.61417,3.346457
0.30135465,1.614173,90.55118,3.385827
0.30136065,1.653543,86.61417,3.425197
0.30136666,1.614173,86.61417,3.385827
0.30137266,1.614173,90.55118,3.425197
0.30137866,1.574803,90.55118,3.346457
0.30138467,1.574803,94.48818,3.346457
0.30139067,1.653543,86.61417,3.425197
0.30139667,1.614173,94.48818,3.425197
0.30140268,1.574803,90.55118,3.385827
0.30140868,1.574803,94.48818,3.346457
0.30141468,1.653543,86.61417,3.425197
0.30142069,1.653543,86.61417,3.385827
0.30142669,1.535433,86.61417,3.307086
0.30143269,1.574803,90.55118,3.425197
0.3014387,1.653543,90.55118,3.385827
0.3014447,1.653543,86.61417,3.385827
0.3014507,1.614173,94.48818,3.385827
0.3014567,1.614173,86.61417,3.385827
0.30146271,1.574803,90.55118,3.385827
0.30146871,1.614173,94.48818,3.346457
0.30147471,1.692913,90.55118,3.385827
0.30148072,1.574803,86.61417,3.385827
0.30148672,1.574803,90.55118,3.385827
0.30149272,1.574803,98.42519,3.385827
0.30149873,1.653543,82.67715,3.346457
0.30150473,1.653543,86.61417,3.385827
0.30151073,1.535433,90.55118,3.385827
0.30151674,1.574803,94.48818,3.385827
0.30152274,1.614173,94.48818,3.385827
0.30152874,1.614173,90.55118,3.385827
0.30153475,1.614173,86.61417,3.385827
0.30154075,1.574803,94.48818,3.425197
0.30154675,1.614173,94.48818,3.385827
0.30155276,1.653543,90.55118,3.385827
0.30155876,1.614173,90.55118,3.385827
0.30156476,1.614173,90.55118,3.385827
0.30157077,1.574803,90.55118,3.385827
0.30157677,1.614173,86.61417,3.385827
0.30158277,1.653543,94.48818,3.385827
0.30158878,1.614173,94.48818,3.385827
0.30159478,1.614173,98.42519,3.385827
0.30160078,1.614173,94.48818,3.346457
0.30160678,1.614173,90.55118,3.425197
0.30161279,1.614173,90.55118,3.385827
0.30161879,1.614173,90.55118,3.346457
0.30162479,1.614173,90.55118,3.385827
0.3016308,1.614173,86.61417,3.425197
0.3016368,1.614173,94.48818,3.346457
0.3016428,1.653543,86.61417,3.385827
0.30164881,1.574803,94.48818,3.385827
0.30165481,1.574803,98.42519,3.385827
0.30166081,1.614173,90.55118,3.385827
0.30166682,1.614173,90.55118,3.385827
0.30167282,1.614173,82.67715,3.346457
0.30167882,1.614173,90.55118,3.385827
0.30168483,1.614173,90.55118,3.385827
0.30169083,1.614173,86.61417,3.385827
0.30169683,1.653543,90.55118,3.346457
0.30170284,1.614173,90.55118,3.385827
0.30170884,1.614173,90.55118,3.425197
0.30171484,1.614173,90.55118,3.385827
0.30172085,1.653543,90.55118,3.385827
0.30172685,1.653543,86.61417,3.425197
0.30173285,1.574803,86.61417,3.346457
0.30173886,1.653543,86.61417,3.385827
0.30174486,1.614173,86.61417,3.385827
0.30175086,1.653543,90.55118,3.385827
0.30175686,1.614173,94.48818,3.425197
0.30176287,1.574803,90.55118,3.346457
0.30176887,1.614173,94.48818,3.385827
0.30177487,1.653543,90.55118,3.425197
0.30178088,1.614173,94.48818,3.385827
0.30178688,1.535433,94.48818,3.385827
0.30179288,1.574803,90.55118,3.425197
0.30179889,1.692913,90.55118,3.385827
0.30180489,1.614173,90.55118,3.385827
0.30181089,1.574803,90.55118,3.346457
0.3018169,1.574803,90.55118,3.425197
0.3018229,1.614173,90.55118,3.385827
0.3018289,1.653543,86.61417,3.385827
0.30183491,1.614173,90.55118,3.346457
0.30184091,1.574803,90.55118,3.425197
0.30184691,1.574803,90.55118,3.385827
0.30185292,1.614173,90.55118,3.346457
0.30185892,1.653543,90.55118,3.346457
0.30186492,1.614173,90.55118,3.385827
0.30187093,1.535433,90.55118,3.385827
0.30187693,1.574803,86.61417,3.425197
0.30188293,1.692913,90.55118,3.385827
0.30188894,1.692913,90.55118,3.385827
0.30189494,1.614173,86.61417,3.425197
0.30190094,1.574803,86.61417,3.385827
0.30190694,1.614173,90.55118,3.385827
0.30191295,1.653543,86.61417,3.346457
0.30191895,1.614173,94.48818,3.385827
0.30192495,1.614173,94.48818,3.425197
0.30193096,1.574803,94.48818,3.425197
0.30193696,1.614173,90.55118,3.385827
0.30194296,1.614173,94.48818,3.385827
0.30194897,1.614173,86.61417,3.385827
0.30195497,1.614173,90.55118,3.385827
0.30196097,1.614173,86.61417,3.425197
0.30196698,1.653543,86.61417,3.385827
0.30197298,1.614173,90.55118,3.385827
0.30197898,1.614173,90.55118,3.385827
0.30198499,1.574803,102.3622,3.346457
0.30199099,1.614173,90.55118,3.385827
0.30199699,1.574803,90.55118,3.385827
0.302003,1.574803,90.55118,3.385827
0.302009,1.574803,90.55118,3.385827
0.302015,1.614173,90.55118,3.346457
0.30202101,1.614173,86.61417,3.346457
0.30202701,1.653543,94.48818,3.385827
0.30203301,1.614173,90.55118,3.385827
0.30203902,1.653543,90.55118,3.346457
0.30204502,1.614173,94.48818,3.425197
0.30205102,1.574803,90.55118,3.385827
0.30205702,1.614173,90.55118,3.346457
0.30206303,1.614173,86.61417,3.425197
0.30206903,1.614173,94.48818,3.346457
0.30207503,1.614173,98.42519,3.385827
0.30208104,1.614173,90.55118,3.385827
0.30208704,1.614173,90.55118,3.425197
0.30209304,1.614173,86.61417,3.346457
0.30209905,1.614173,94.48818,3.385827
0.30210505,1.614173,86.61417,3.425197
0.30211105,1.653543,90.55118,3.385827
0.30211706,1.653543,86.61417,3.425197
0.30212306,1.614173,94.48818,3.385827
0.30212906,1.614173,86.61417,3.346457
0.30213507,1.614173,90.55118,3.385827
0.30214107,1.653543,94.48818,3.425197
0.30214707,1.614173,90.55118,3.346457
0.30215308,1.535433,94.48818,3.346457
0.30215908,1.574803,90.55118,3.385827
0.30216508,1.732284,90.55118,3.464567
0.30217109,1.614173,90.55118,3.346457
0.30217709,1.535433,90.55118,3.385827
0.30218309,1.574803,90.55118,3.425197
0.3021891,1.653543,86.61417,3.346457
0.3021951,1.653543,90.55118,3.346457
0.3022011,1.614173,98.42519,3.385827
0.3022071,1.574803,86.61417,3.385827
0.30221311,1.574803,86.61417,3.385827
0.30221911,1.653543,86.61417,3.346457
0.30222511,1.614173,86.61417,3.385827
0.30223112,1.574803,94.48818,3.425197
0.30223712,1.535433,94.48818,3.385827
0.30224312,1.614173,90.55118,3.385827
0.30224913,1.692913,90.55118,3.385827
0.30225513,1.614173,90.55118,3.385827
0.30226113,1.574803,86.61417,3.425197
0.30226714,1.614173,90.55118,3.346457
0.30227314,1.614173,90.55118,3.385827
0.30227914,1.653543,94.48818,3.385827
0.30228515,1.574803,86.61417,3.385827
0.30229115,1.614173,94.48818,3.346457
0.30229715,1.614173,94.48818,3.385827
0.30230316,1.653543,94.48818,3.385827
0.30230916,1.614173,90.55118,3.346457
0.30231516,1.614173,86.61417,3.425197
0.30232117,1.614173,94.48818,3.385827
0.30232717,1.614173,94.48818,3.425197
0.30233317,1.574803,94.48818,3.385827
0.30233918,1.574803,86.61417,3.425197
0.30234518,1.574803,90.55118,3.385827
0.30235118,1.653543,94.48818,3.425197
0.30235718,1.614173,90.55118,3.385827
0.30236319,1.574803,82.67715,3.385827
0.30236919,1.614173,94.48818,3.385827
0.30237519,1.653543,90.55118,3.385827
0.3023812,1.574803,94.48818,3.385827
0.3023872,1.614173,94.48818,3.385827
0.3023932,1.614173,86.61417,3.385827
0.30239921,1.614173,86.61417,3.385827
0.30240521,1.614173,90.55118,3.385827
0.30241121,1.614173,94.48818,3.385827
0.30241722,1.614173,90.55118,3.385827
0.30242322,1.614173,86.61417,3.346457
0.30242922,1.574803,94.48818,3.385827
0.30243523,1.614173,94.48818,3.385827
0.30244123,1.614173,94.48818,3.346457
0.30244723,1.614173,94.48818,3.385827
0.30245324,1.614173,94.48818,3.346457
0.30245924,1.574803,90.55118,3.385827
0.30246524,1.614173,90.55118,3.385827
0.30247125,1.614173,94.48818,3.346457
0.30247725,1.614173,90.55118,3.385827
0.30248325,1.614173,90.55118,3.425197
0.30248926,1.614173,86.61417,3.385827
0.30249526,1.614173,90.55118,3.385827
0.30250126,1.614173,90.55118,3.385827
0.30250726,1.614173,90.55118,3.385827
0.30251327,1.535433,94.48818,3.385827
0.30251927,1.614173,90.55118,3.385827
0.30252527,1.653543,94.48818,3.425197
0.30253128,1.614173,86.61417,3.385827
0.30253728,1.535433,90.55118,3.307086
0.30254328,1.574803,90.55118,3.425197
0.30254929,1.692913,94.48818,3.385827
0.30255529,1.614173,90.55118,3.385827
0.30256129,1.574803,90.55118,3.425197
0.3025673,1.574803,90.55118,3.385827
0.3025733,1.614173,86.61417,3.425197
0.3025793,1.653543,90.55118,3.346457
0.30258531,1.653543,90.55118,3.385827
0.30259131,1.574803,90.55118,3.425197
0.30259731,1.574803,94.48818,3.346457
0.30260332,1.653543,90.55118,3.346457
0.30260932,1.653543,94.48818,3.385827
0.30261532,1.574803,90.55118,3.425197
0.30262133,1.574803,86.61417,3.425197
0.30262733,1.653543,94.48818,3.385827
0.30263333,1.614173,90.55118,3.346457
0.30263934,1.614173,90.55118,3.425197
0.30264534,1.574803,86.61417,3.385827
0.30265134,1.614173,90.55118,3.385827
0.30265734,1.614173,90.55118,3.385827
0.30266335,1.653543,86.61417,3.346457
0.30266935,1.614173,94.48818,3.385827
0.30267535,1.574803,90.55118,3.385827
0.30268136,1.614173,86.61417,3.385827
0.30268736,1.653543,94.48818,3.385827
0.30269336,1.614173,94.48818,3.385827
0.30269937,1.614173,90.55118,3.385827
0.30270537,1.574803,86.61417,3.385827
0.30271137,1.614173,90.55118,3.385827
0.30271738,1.653543,90.55118,3.385827
0.30272338,1.574803,90.55118,3.385827
0.30272938,1.574803,82.67715,3.346457
0.30273539,1.574803,86.61417,3.385827
0.30274139,1.614173,90.55118,3.385827
